outlook	temperature	humidity	windy	play
rainy	19	85	False	go
rainy	21	80	False	go
rainy	10	79	True	stay
sunny	22	81	False	go
sunny	29	87	False	stay
overcast	13	80	True	stay
sunny	18	80	True	go
overcast	15	80	True	stay
rainy	13	80	False	stay
overcast	24	86	True	go
sunny	28	76	True	go
overcast	19	85	False	go
sunny	24	74	False	go
rainy	19	80	False	go
overcast	20	75	False	go
overcast	21	79	True	go
rainy	11	80	True	stay
overcast	19	86	False	go
overcast	15	78	True	stay
rainy	21	77	True	go
sunny	23	87	True	go
rainy	12	79	True	stay
overcast	22	80	False	go
rainy	12	78	True	stay
overcast	12	74	True	stay
sunny	22	89	False	go
sunny	32	95	True	go
rainy	15	84	True	stay
sunny	27	76	False	go
rainy	16	78	True	stay
rainy	12	81	True	stay
sunny	31	86	False	go
overcast	21	83	True	go
sunny	24	74	False	go
overcast	20	77	False	go
sunny	20	77	False	stay
